snapshot_date,isbn13,store_id,predicted_demand,confidence_low,confidence_high,model_version,synced_at
2026-05-15,9791193904671,2,0.94,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193904671,3,1.02,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193904671,4,15.8,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193904671,5,17.66,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193904671,6,1.07,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193904671,7,22.71,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193904671,8,1.98,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193904671,9,7.96,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193904671,10,14.7,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193904671,11,31.37,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193904671,12,4.77,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124102039,1,19.81,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124102039,2,8.09,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124102039,3,10.59,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124102039,4,22.19,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124102039,5,9.03,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124102039,6,21.6,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124102039,7,22.58,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124102039,8,35.97,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124102039,9,21.11,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124102039,10,31.28,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124102039,11,14.62,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124102039,12,19.56,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718368,1,1.04,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718368,2,13.76,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718368,3,1.02,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718368,4,20.81,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718368,5,24.15,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718368,6,21.21,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718368,7,21.62,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718368,8,8.45,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718368,9,8.31,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718368,10,22.68,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718368,11,18.34,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718368,12,1.71,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173578823,1,5.81,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173578823,2,12.37,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173578823,3,33.36,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173578823,4,20.13,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173578823,5,17.68,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173578823,6,3.94,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173578823,7,16.74,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173578823,8,0.88,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173578823,9,5.64,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173578823,10,30.61,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173578823,11,14.81,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173578823,12,16.04,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193282533,1,30.22,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193282533,2,2.96,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193282533,3,0.87,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193282533,4,28.44,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193282533,5,4.71,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193282533,6,24.29,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193282533,7,15.08,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193282533,8,17.45,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193282533,9,19.74,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193282533,10,25.59,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193282533,11,10.3,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791193282533,12,16.83,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791175910768,1,1.04,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791175910768,2,20.92,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791175910768,3,9.34,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791175910768,4,10.47,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791175910768,5,29.25,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791175910768,6,26.08,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791175910768,7,14.68,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791175910768,8,21.06,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791175910768,9,13.07,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791175910768,10,16.55,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791175910768,11,4.06,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791175910768,12,3.66,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173576577,1,19.64,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173576577,2,11.17,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173576577,3,26.71,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173576577,4,16.35,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173576577,5,20.45,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173576577,6,2.15,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173576577,7,20.79,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173576577,8,11.16,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173576577,9,18.41,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173576577,10,9.58,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173576577,11,27.55,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791173576577,12,24.65,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140716999,1,22.07,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140716999,2,3.88,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140716999,3,33.89,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140716999,4,25.32,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140716999,5,12.74,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140716999,6,1.95,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140716999,7,31.07,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140716999,8,25.32,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140716999,9,14.36,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140716999,10,27.21,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140716999,11,32.36,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140716999,12,31.83,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199691407,1,16.67,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199691407,2,9.43,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199691407,3,20.86,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199691407,4,13.76,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199691407,5,29.24,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199691407,6,18.07,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199691407,7,12.82,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199691407,8,3.0,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199691407,9,17.89,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199691407,10,18.62,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199691407,11,23.14,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199691407,12,6.87,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199555112,1,1.66,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199555112,2,5.47,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199555112,3,8.06,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199555112,4,3.89,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199555112,5,8.48,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199555112,6,22.86,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199555112,7,5.85,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199555112,8,10.74,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199555112,9,29.26,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199555112,10,0.91,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199555112,11,0.92,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791199555112,12,16.82,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634874,1,6.69,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634874,2,3.36,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634874,3,26.43,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634874,4,14.49,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634874,5,7.17,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634874,6,31.29,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634874,7,16.26,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634874,8,2.27,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634874,9,27.77,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634874,10,8.54,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634874,11,20.73,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634874,12,8.3,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791172101916,1,24.96,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791172101916,2,4.73,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791172101916,3,28.81,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791172101916,4,7.17,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791172101916,5,5.71,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791172101916,6,0.81,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791172101916,7,23.41,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791172101916,8,22.05,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791172101916,9,17.85,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791172101916,10,16.08,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791172101916,11,6.85,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791172101916,12,8.73,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718481,1,23.88,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718481,2,0.8,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718481,3,20.05,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718481,4,22.41,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718481,5,26.14,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718481,6,17.99,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718481,7,6.74,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718481,8,16.37,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718481,9,5.69,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718481,10,33.76,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718481,11,3.39,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791140718481,12,9.03,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124468128,1,12.16,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124468128,2,5.95,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124468128,3,15.8,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124468128,4,28.19,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124468128,5,9.42,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124468128,6,22.9,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124468128,7,27.37,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124468128,8,26.91,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124468128,9,32.03,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124468128,10,23.98,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124468128,11,1.94,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124468128,12,1.0,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194353492,1,10.92,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194353492,2,10.03,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194353492,3,9.19,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194353492,4,2.39,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194353492,5,23.69,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194353492,6,15.8,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194353492,7,29.8,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194353492,8,11.57,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194353492,9,8.79,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194353492,10,17.55,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194353492,11,24.01,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194353492,12,30.75,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848676,1,11.64,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848676,2,32.43,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848676,3,12.24,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848676,4,3.49,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848676,5,28.74,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848676,6,17.92,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848676,7,21.67,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848676,8,9.92,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848676,9,13.6,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848676,10,13.6,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848676,11,14.61,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848676,12,25.39,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848768,1,14.77,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848768,2,7.81,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848768,3,16.06,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848768,4,8.41,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848768,5,7.59,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848768,6,25.0,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848768,7,16.8,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848768,8,12.36,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848768,9,9.67,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848768,10,5.0,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848768,11,5.13,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791157848768,12,20.41,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791169087216,1,28.95,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791169087216,2,26.25,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791169087216,3,30.43,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791169087216,4,5.09,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791169087216,5,21.17,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791169087216,6,0.98,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791169087216,7,22.93,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791169087216,8,33.26,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791169087216,9,23.73,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791169087216,10,10.87,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791169087216,11,15.36,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791169087216,12,23.51,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791165795788,1,17.54,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791165795788,2,13.25,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791165795788,3,30.54,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791165795788,4,7.6,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791165795788,5,15.9,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791165795788,6,12.43,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791165795788,7,9.26,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791165795788,8,18.64,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791165795788,9,8.25,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791165795788,10,24.35,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791165795788,11,24.81,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791165795788,12,9.48,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791188331796,1,20.17,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791188331796,2,33.44,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791188331796,3,25.93,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791188331796,4,28.15,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791188331796,5,28.47,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791188331796,6,17.41,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791188331796,7,12.48,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791188331796,8,8.93,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791188331796,9,10.64,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791188331796,10,10.2,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791188331796,11,18.16,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791188331796,12,28.1,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634737,1,17.97,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634737,2,12.94,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634737,3,26.92,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634737,4,4.97,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634737,5,9.9,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634737,6,19.94,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634737,7,16.97,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634737,8,5.19,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634737,9,16.92,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634737,10,4.94,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634737,11,10.96,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791194634737,12,4.33,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124248270,1,11.63,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124248270,2,23.5,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124248270,3,18.77,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124248270,4,30.24,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124248270,5,22.61,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124248270,6,16.7,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-15,9791124248270,7,8.47,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
